customer_id,customer_name,region,signup_date
201,Nisha Rao,east,2024-10-02
202,Ishan Gowda,east,2024-09-15
203,Krishna Gupta,east,2024-01-18
204,Sai Bhat,east,2024-06-27
205,Aarav Das,east,2023-11-28
206,Meera Patel,east,2023-04-25
207,Aarya Iyer,east,2023-09-03
208,Vivaan Singh,east,2024-08-03
209,Aditya Reddy,east,2024-05-12
210,Aditya Bhat,east,2023-05-09
211,Arjun Joshi,east,2024-07-16
212,Sai Poojari,east,2024-06-24
213,Tara Roy,east,2023-08-05
214,Ritika Kumar,east,2023-11-16
215,Diya Desai,east,2024-03-24
